

2016年02月25日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
="00637L","滬深2X          ","213393220","18457","2083286406","10.05","10.1","9.48","9.53","-","0.28","9.52","2,007","9.53","371","0.00"
="00638R","滬深反          ","2732000","339","58352330","21.1","21.75","21.04","21.69","+","0.31","21.69","3","21.7","54","0.00"
="00639 ","深100           ","2927000","608","28823030","10.09","10.12","9.73","9.78","-","0.19","9.77","7","9.78","21","0.00"
="00640L","日本2X          ","17673007","1963","243026349","13.72","13.95","13.58","13.88","+","0.53","13.88","158","13.89","9","0.00"
="00641R","日本反          ","3824000","660","84061260","22.01","22.13","21.82","21.87","-","0.47","21.86","51","21.87","186","0.00"
="00642U","元石油          ","48509116","6468","725899950","14.95","15","14.91","14.99","+","0.29","14.98","584","14.99","303","0.00"
="00643 ","深中小          ","1896000","528","28981630","15.62","15.62","15.05","15.1","-","0.36","15.09","1","15.1","3","0.00"
="00645 ","FB日本          ","789000","100","13016210","16.48","16.66","16.42","16.61","+","0.31","16.61","52","16.64","51","0.00"
="00646 ","S&P500          ","1866065","93","35500603","19.04","19.07","19","19.05","+","0.16","19.02","400","19.05","156","0.00"
="00647L","S&P正2          ","704000","111","12564310","17.74","17.9","17.73","17.85","+","0.29","17.85","256","17.87","254","0.00"
="00648R","S&P反1          ","4289050","516","91297569","21.3","21.45","21.24","21.31","-","0.21","21.3","32","21.31","32","0.00"
="00649 ","FH香港          ","428000","92","6206830","14.55","14.7","14.42","14.46","-","0.09","14.45","2","14.46","14","0.00"
="00650L","香港2X          ","3779000","310","55234770","14.72","14.98","14.33","14.43","-","0.23","14.42","5","14.43","98","0.00"
="00651R","香港反          ","1849000","170","27888660","14.95","15.21","14.81","15.15","+","0.1","15.15","54","15.17","153","0.00"
="008201","上證50          ","7300","40","552855","76.8","76.8","74.55","75","-","1.2","74.75","1","75","5","0.00"
="01001T","富邦R1          ","7000","2","112700","16.1","16.1","16.1","16.1","-","0.06","16.1","13","16.24","2","0.00"
="01002T","國泰R1          ","44000","8","747620","17","17","16.98","16.98","-","0.02","16.98","46","17","56","0.00"
="01003T","新光R1          ","107000","27","1514260","14.16","14.16","14.14","14.16"," ","0","14.14","5","14.16","14","0.00"
="01004T","富邦R2          ","9000","7","116350","12.95","12.95","12.9","12.9","+","0.02","12.86","5","12.95","8","0.00"
="01007T","國泰R2          ","10000","1","154000","15.4","15.4","15.4","15.4"," ","0","15.35","30","15.45","13","0.00"
="03001P","凱基3W          ","222000","7","127360","0.57","0.58","0.55","0.55","-","0.06","0.55","30","0.56","30","0.00"
="03001X","元展01          ","3000","3","185000","61.5","62","61.5","62","+","1.5","62.5","10","63.5","10","104.5"
="03002P","L9富邦          ","392000","12","353060","0.87","0.94","0.87","0.92","+","0.03","0.92","50","0.94","50","0.00"
="03003P","3F第一          ","0","0","0","--","--","--","--"," ","0","0.93","10","0.97","10","23.8"
="03003X","元展03          ","0","0","0","--","--","--","--"," ","0","51.5","10","52.5","10","150.5"
="03004P","永豐HV          ","183000","5","209390","1.13","1.15","1.13","1.15","-","0.03","1.13","40","1.14","30","0.00"
="03004X","元展04          ","10000","2","85000","8.5","8.5","8.5","8.5"," ","0","8.55","10","8.6","5","20.2"
="03005P","凱基4M          ","312000","8","265240","0.84","0.89","0.84","0.89","+","0.03","0.88","30","0.89","30","0.00"
="03005X","元展05          ","114000","10","1193000","10.4","10.6","10.4","10.5","+","0.1","10.6","10","10.7","10","21.7"
="03006P","G5元富          ","20000","1","15200","0.76","0.76","0.76","0.76"," ","0","0.77","25","0.78","25","0.00"
="03006X","元展06          ","57000","20","929100","15.8","16.6","15.8","16.4","+","0.8","16.3","10","16.4","9","39.1"
="03007P","G6元富          ","1183000","17","1489540","1.29","1.29","1.2","1.2","-","0.13","1.16","25","1.17","25","0.00"
="03007X","元展07          ","87000","10","636400","7.3","7.4","7.3","7.35","+","0.4","7.2","10","7.4","2","15.9"
="03008P","凱基4S          ","347000","6","377670","1.06","1.11","1.06","1.11","X","0","1.1","30","1.11","30","0.00"
="03009P","群益MY          ","0","0","0","--","--","--","--"," ","0","1.82","25","1.83","10","0.00"
="03009X","元展09          ","0","0","0","--","--","--","--"," ","0","13.1","10","13.2","10","23.1"
="03010P","群益MZ          ","0","0","0","--","--","--","--"," ","0","1.21","25","1.22","10","0.00"
="03010X","元展10          ","13000","6","355700","26.6","27.9","26.6","27.6","+","1.5","27.4","10","27.5","10","78.5"
="03011P","5Y元大          ","99000","8","109960","1.1","1.13","1.1","1.13","+","0.02","1.12","100","1.13","100","0.00"
="03012P","NP中信          ","690000","58","670860","1","1.01","0.93","0.94","-","0.09","0.94","99","0.95","99","0.00"
="03012X","元展12          ","105000","7","626500","5.9","6.1","5.9","6.1","+","0.25","5.95","25","6","10","36.9"
="03013P","凱基4V          ","560000","7","527000","0.91","0.95","0.91","0.95","+","0.02","0.95","30","0.96","30","0.00"
="03013X","元展13          ","82000","8","253900","3.05","3.12","3.05","3.1","+","0.05","3.06","5","3.1","10","10.85"
="03014P","凱基4W          ","631000","8","868920","1.38","1.39","1.36","1.38","-","0.06","1.37","30","1.39","30","0.00"
="03014X","元展14          ","0","0","0","--","--","--","--"," ","0","7.65","10","7.75","2","15.35"
="03015P","群益ND          ","133000","3","259050","1.94","1.95","1.91","1.95","+","0.01","1.96","25","1.97","10","0.00"
="03015X","元展15          ","6000","2","52100","8.6","8.7","8.6","8.7","X","0","8.6","18","8.7","10","16.9"
="03016P","群益NE          ","117000","9","349500","2.96","3.04","2.96","3.02","-","0.01","3.03","25","3.04","10","0.00"
="03016X","元展16          ","250000","11","349500","1.4","1.4","1.39","1.4","+","0.02","1.4","10","1.41","20","7.94"
="03017P","群益NF          ","237000","2","387420","1.62","1.64","1.62","1.64","-","0.07","1.62","25","1.64","10","0.00"
="03017X","元展17          ","6000","2","7730","1.28","1.29","1.28","1.29","+","0.03","1.28","10","1.29","10","9.06"
="03018P","LH兆豐          ","791000","15","1037270","1.29","1.35","1.23","1.33","-","0.2","1.34","10","1.35","10","0.00"
="03018X","元展18          ","14000","2","27580","1.97","1.97","1.97","1.97","+","0.03","1.97","10","1.99","10","15.4"
="03019P","H5元富          ","494000","34","298410","0.63","0.64","0.57","0.59","-","0.07","0.58","50","0.59","40","0.00"
="03019X","元展19          ","80000","4","143200","1.79","1.79","1.79","1.79","X","0","1.79","10","1.81","30","14"
="03020P","H6元富          ","36000","3","59990","1.68","1.68","1.59","1.6","-","0.13","1.58","25","1.59","25","0.00"
="03020X","元展20          ","0","0","0","--","--","--","--"," ","0","2.11","10","2.13","10","16.2"
="03021P","H7元富          ","3047000","120","2651430","0.92","0.92","0.85","0.87","-","0.07","0.86","55","0.87","45","0.00"
="03021X","元展21          ","10000","1","96000","9.6","9.6","9.6","9.6","X","0","9.95","10","10","10","27.75"
="03022P","永豐HZ          ","135000","4","161150","1.17","1.21","1.17","1.21","+","0.01","1.2","30","1.21","30","0.00"
="03022X","富展01          ","0","0","0","--","--","--","--"," ","0","13.9","10","14.1","11","78.5"
="03023P","群益NI          ","1092000","12","2123100","1.9","1.97","1.9","1.97","+","0.05","1.97","25","1.98","10","0.00"
="03023X","富展02          ","4000","1","54800","13.7","13.7","13.7","13.7","-","0.5","13.7","10","13.8","10","26.28"
="03024P","7V元大          ","88000","4","135710","1.52","1.55","1.52","1.55","-","0.02","1.53","100","1.55","45","0.00"
="03024X","富展03          ","0","0","0","--","--","--","--"," ","0","27.5","20","28.2","11","150.5"
="03025P","GY國泰          ","238000","8","290600","1.24","1.25","1.2","1.2","-","0.12","1.18","430","1.2","120","0.00"
="03025X","元展22          ","2000","1","30200","15.1","15.1","15.1","15.1","+","0.2","15.2","495","15.3","495","61.1"
="03026P","J8元富          ","129000","6","75200","0.62","0.62","0.58","0.58","-","0.09","0.58","25","0.59","25","0.00"
="03026X","元展23          ","6000","2","22670","3.77","3.82","3.77","3.82","-","0.12","3.78","100","3.81","5","15.26"
="03027P","J9元富          ","1189000","27","1257580","1.12","1.16","0.91","0.99","-","0.2","0.99","25","1.02","25","0.00"
="03027X","元展24          ","1000","1","7550","7.55","7.55","7.55","7.55","X","0","7.2","100","7.35","100","26.28"
="03028P","K1元富          ","1329000","12","800020","0.61","0.61","0.57","0.57","-","0.1","0.57","25","0.58","25","0.00"
="03028X","元展25          ","0","0","0","--","--","--","--"," ","0","15.8","10","15.9","10","62"
="03029P","凱基5D          ","669000","12","864770","1.27","1.34","1.27","1.34","-","0.02","1.33","30","1.34","28","0.00"
="03029X","元展26          ","21000","4","187250","8.95","8.95","8.9","8.9","+","0.1","8.85","10","8.9","10","33.35"
="03030P","8T元大          ","5139000","86","6239900","1.28","1.28","1.18","1.2","-","0.09","1.19","113","1.2","99","0.00"
="03030X","元展27          ","324000","33","682860","2.17","2.23","2.03","2.1","+","0.18","2.08","10","2.1","10","9.1"
="03031P","9H元大          ","270000","5","265200","0.99","0.99","0.98","0.98"," ","0","0.97","100","0.98","90","0.00"
="03031X","元展28          ","20000","2","119000","5.9","6","5.9","6","+","0.15","6.05","10","6.1","10","48.5"
="03032P","日盛G8          ","10000","1","12600","1.26","1.26","1.26","1.26","-","0.13","1.24","499","1.25","199","61.1"
="03032X","元展29          ","483000","25","1391900","2.64","3.28","2.61","3.21","+","0.57","3.15","10","3.17","10","9.9"
="03033P","統一DZ          ","9000","2","8470","0.95","0.95","0.94","0.94","-","0.02","0.96","20","0.97","20","0.00"
="03033X","元展30          ","17000","7","119700","6.95","7.1","6.95","7.05","+","0.5","6.9","10","6.95","10","251.5"
="03034P","元大AW          ","0","0","0","--","--","--","--"," ","0","1.04","100","1.13","10","0.00"
="03035P","元大BJ          ","2352000","30","2195930","0.95","0.95","0.91","0.93","-","0.07","0.93","4","0.95","100","0.00"
="03035X","元展32          ","30000","2","163500","5.5","5.5","5.4","5.4","-","0.1","5.4","10","5.45","10","25"
="03036P","L1元富          ","1568000","45","1951030","1.32","1.32","1.23","1.25","-","0.05","1.24","25","1.25","2","0.00"
="03037P","日盛H2          ","18000","3","16080","0.87","0.9","0.87","0.9","X","0","0.9","25","0.91","25","69.5"
="03037X","元展34          ","10000","1","54500","5.45","5.45","5.45","5.45","X","0","5.35","10","5.4","10","17.75"
="03038P","凱基5J          ","30000","1","39600","1.32","1.32","1.32","1.32","-","0.08","1.33","30","1.34","30","0.00"
="03038X","元展35          ","0","0","0","--","--","--","--"," ","0","9.45","10","9.6","10","77.5"
="03039P","凱基5K          ","1227000","23","1372320","1.26","1.26","1.07","1.11","-","0.15","1.1","30","1.11","28","0.00"
="03039X","元展36          ","0","0","0","--","--","--","--"," ","0","5.1","10","5.2","10","272.5"
="03040P","凱基5L          ","874000","13","836660","0.96","0.96","0.9","0.91","-","0.12","0.9","30","0.91","30","0.00"
="03040X","元展37          ","10000","1","54000","5.4","5.4","5.4","5.4","X","0","5.4","10","5.5","10","13.25"
="03041P","LR兆豐          ","390000","9","458250","1.17","1.18","1.16","1.18","-","0.1","1.17","10","1.18","10","0.00"
="03041X","元展38          ","82000","17","250780","3.06","3.14","2.99","3.03","-","0.14","2.95","12","2.99","10","130.5"
="03042P","LS兆豐          ","111000","3","160700","1.4","1.45","1.4","1.45","-","0.02","1.43","10","1.44","10","0.00"
="03042X","元展39          ","13000","1","104650","8.05","8.05","8.05","8.05","X","0","8.05","10","8.1","10","37.45"
="03043F","B5群益          ","1000","1","50","0.05","0.05","0.05","0.05","X","0","0.05","100","0.06","100","0.00"
="03043P","LX兆豐          ","0","0","0","--","--","--","--"," ","0","1.12","10","1.13","10","0.00"
="03043X","元展40          ","108000","5","975400","8.95","9.3","8.95","9.3","+","0.65","9.35","10","9.55","10","51.4"
="03044F","B6群益          ","1000","1","50","0.05","0.05","0.05","0.05","X","0","0.04","200","0.05","200","0.00"
="03044P","LY兆豐          ","7000","2","10360","1.48","1.48","1.48","1.48","+","0.01","1.48","10","1.49","10","0.00"
="03044X","元展41          ","11000","1","80300","7.3","7.3","7.3","7.3","+","0.1","7.35","10","7.4","10","19.4"
="030453","統一M1          ","0","0","0","--","--","--","--"," ","0","0.01","509","0.02","1,413","24.69"
="03045P","LZ兆豐          ","151000","17","185700","1.25","1.27","1.19","1.21","-","0.11","1.2","10","1.21","10","0.00"
="03046P","MH兆豐          ","0","0","0","--","--","--","--"," ","0","0.91","10","0.92","10","0.00"
="03046X","元展43          ","0","0","0","--","--","--","--"," ","0","3.91","10","3.94","10","55.5"
="03047P","MJ兆豐          ","0","0","0","--","--","--","--"," ","0","1.09","10","1.1","10","0.00"
="03047X","元展44          ","195000","8","376450","1.94","1.94","1.92","1.92","-","0.07","1.94","10","1.95","10","8.18"
="03048P","MK兆豐          ","0","0","0","--","--","--","--"," ","0","1.2","10","1.21","10","0.00"
="03048X","元展45          ","517000","25","1050500","1.97","2.06","1.97","1.99","+","0.09","1.99","10","2.01","10","15.45"
="03049P","ML兆豐          ","60000","3","76500","1.29","1.29","1.26","1.26","-","0.15","1.25","10","1.26","10","0.00"
="03049X","元展46          ","66000","3","185940","2.82","2.86","2.79","2.79","+","0.06","2.8","10","2.82","10","48.5"
="03050P","永豐IJ          ","342000","5","277170","0.82","0.82","0.79","0.82","-","0.07","0.79","30","0.8","30","0.00"
="03050X","元展47          ","347000","35","1039310","2.95","3.04","2.95","2.97","+","0.14","2.97","10","2.98","10","44.85"
="03051P","永豐IK          ","5000","1","10250","2.05","2.05","2.05","2.05","+","0.02","2.05","30","2.06","30","0.00"
="03051X","元展48          ","61000","2","664800","10.8","10.9","10.8","10.9","+","0.4","10.8","10","10.9","10","56.4"
="030529","統一M4          ","100000","1","1000","0.01","0.01","0.01","0.01","X","0","0.01","100","0.02","1,895","9.9"
="03052P","永豐IL          ","342000","5","631820","1.85","1.85","1.79","1.81","X","0","1.8","32","1.81","30","0.00"
="03052X","元展49          ","0","0","0","--","--","--","--"," ","0","11.2","10","11.3","10","78.2"
="03053P","群益1A          ","107000","5","201660","1.87","1.89","1.87","1.89","+","0.03","1.88","25","1.9","10","0.00"
="03053X","元展50          ","41000","4","224400","5.4","5.5","5.4","5.5","+","0.1","5.5","10","5.6","20","102"
="03054P","群益1B          ","0","0","0","--","--","--","--"," ","0","1.21","25","1.22","10","0.00"
="03054X","元展51          ","22000","5","199900","9.1","9.1","9.05","9.1","-","0.1","9.25","10","9.3","10","69"
="03055P","群益1C          ","1225000","25","1695160","1.36","1.43","1.36","1.43","+","0.04","1.42","25","1.43","10","0.00"
="03055X","元展52          ","27000","3","146300","5.4","5.5","5.4","5.5","+","0.2","5.4","10","5.45","10","51.6"
="03056P","群益NP          ","9000","2","5430","0.63","0.63","0.6","0.6","X","0","0.6","499","0.61","499","0.00"
="03057P","群益NQ          ","0","0","0","--","--","--","--"," ","0","1.51","499","1.52","499","0.00"
="03057X","ML展02          ","700000","21","1629440","2.3","2.41","2.28","2.41","+","0.13","2.41","25","2.46","25","10.8"
="03058P","群益NR          ","0","0","0","--","--","--","--"," ","0","1.87","499","1.88","499","0.00"
="03058X","元展53          ","0","0","0","--","--","--","--"," ","0","21.8","10","22","10","150.5"
="03059P","群益NS          ","0","0","0","--","--","--","--"," ","0","2.1","499","2.11","499","0.00"
="03059X","元展54          ","18000","3","174600","9.7","9.7","9.7","9.7","+","0.2","9.6","10","9.7","10","19.6"
="03060P","群益NT          ","18000","4","31350","1.77","1.77","1.72","1.72","-","0.05","1.71","499","1.72","499","0.00"
="03060X","元展55          ","12000","3","93800","7.8","7.85","7.8","7.85","-","0.05","7.9","10","7.95","10","73"
="03061P","群益NU          ","374000","20","944420","2.63","2.63","2.45","2.5","-","0.25","2.49","499","2.5","397","0.00"
="03061X","元展56          ","3000","1","83100","27.7","27.7","27.7","27.7","X","0","27.7","7","28","10","104.5"
="03062P","玉山H9          ","10000","1","6500","0.65","0.65","0.65","0.65","X","0","0.67","10","0.68","10","0.00"
="03062X","元展57          ","3000","3","34500","11.4","11.7","11.4","11.7","-","0.3","11.3","10","11.5","10","427.5"
="03063P","N7富邦          ","0","0","0","--","--","--","--"," ","0","0.56","10","0.57","10","0.00"
="03063X","元展58          ","0","0","0","--","--","--","--"," ","0","17.9","10","18","10","2540"
="03064P","N8富邦          ","0","0","0","--","--","--","--"," ","0","1.19","10","1.2","10","0.00"
="03064X","元展59          ","0","0","0","--","--","--","--"," ","0","5.7","100","5.8","10","11.95"
="03065P","凱基5W          ","5000","1","2800","0.56","0.56","0.56","0.56","X","0","0.56","30","0.57","30","0.00"
="03065X","元展60          ","0","0","0","--","--","--","--"," ","0","15.8","10","15.9","10","29.5"
="03066P","L5元富          ","235000","6","261050","1.15","1.15","1.07","1.07","-","0.07","1.06","25","1.07","25","0.00"
="03066X","元展61          ","72000","3","342860","4.86","4.86","4.7","4.83","+","0.22","4.77","10","4.79","10","9.1"
="03067P","L6元富          ","371000","7","396130","1.1","1.1","1.03","1.07","-","0.07","1.05","25","1.06","25","0.00"
="03067X","元展62          ","13000","9","100650","7.8","7.85","7.6","7.7","+","0.05","7.6","10","7.7","10","63.7"
="03068P","L7元富          ","65000","2","57200","0.88","0.88","0.88","0.88","-","0.02","0.88","25","0.89","25","0.00"
="03068X","元展63          ","0","0","0","--","--","--","--"," ","0","17.1","10","17.3","10","134"
="03069P","康和DM          ","10000","1","5800","0.58","0.58","0.58","0.58","-","0.02","0.54","10","0.55","10","0.00"
="03069X","元展64          ","14000","2","220200","15.3","15.8","15.3","15.8","X","0","15.8","10","15.9","10","58.3"
="03070P","康和DN          ","154000","9","132030","0.85","0.86","0.84","0.86","+","0.02","0.85","16","0.86","10","0.00"
="03070X","元展65          ","0","0","0","--","--","--","--"," ","0","11.5","10","11.6","10","44.85"
="03071P","康和DP          ","139000","3","67420","0.48","0.5","0.48","0.49","-","0.07","0.48","10","--","0","0.00"
="03071X","元展66          ","8000","6","103000","12.4","13","12.4","13","+","0.8","12.9","10","13","10","234.5"
="03072P","元大DL          ","0","0","0","--","--","--","--"," ","0","0.97","100","1.06","10","0.00"
="03072X","元展67          ","111000","9","1109500","9.7","10.1","9.7","10","+","0.75","10","12","10.1","10","82.6"
="03073P","元大DU          ","0","0","0","--","--","--","--"," ","0","1.1","100","1.19","10","0.00"
="03073X","元展68          ","21000","3","486600","23.2","23.2","23.1","23.1","-","0.3","23.1","10","23.2","10","2540"
="03074P","元大DX          ","0","0","0","--","--","--","--"," ","0","1.16","100","1.25","10","0.00"
="03074X","元展69          ","34000","1","151640","4.46","4.46","4.46","4.46","X","0","4.42","10","4.46","10","10.85"
="03075P","元大DY          ","13000","1","15080","1.16","1.16","1.16","1.16","-","0.02","1.16","100","1.17","100","0.00"
="03075X","元展70          ","64000","5","199040","3.11","3.11","3.11","3.11","+","0.03","3.13","10","3.14","10","6.22"
="03076P","元大DZ          ","307000","4","313340","1","1.04","1","1.04","+","0.02","1.03","100","1.04","100","0.00"
