

2016年01月22日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
="08180P","元大ZL          ","65000","4","159030","2.44","2.46","2.44","2.46","-","0.08","2.37","495","2.38","499","0.00"
="08181P","元大ZV          ","6000","1","11280","1.88","1.88","1.88","1.88","-","0.02","1.9","100","1.92","10","0.00"
="08182P","JK凱基          ","0","0","0","--","--","--","--"," ","0","0.54","30","0.55","30","0.00"
="08183P","24元富          ","5000","1","10900","2.18","2.18","2.18","2.18"," ","0","2.1","25","2.39","14","0.00"
="08184P","25元富          ","0","0","0","--","--","--","--"," ","0","2.17","25","--","0","0.00"
="08185P","26元富          ","10000","1","19300","1.93","1.93","1.93","1.93","-","0.14","1.93","25","1.96","25","0.00"
="08186P","27元富          ","0","0","0","--","--","--","--"," ","0","2.16","25","--","0","0.00"
="08187P","28元富          ","74000","1","98420","1.33","1.33","1.33","1.33","+","0.02","1.33","25","1.36","25","0.00"
="08188P","永豐9S          ","100000","2","202500","2.05","2.05","2","2","-","0.03","2.01","10","2.06","15","0.00"
="08189P","永豐9T          ","20000","1","34200","1.71","1.71","1.71","1.71","X","0","1.68","10","1.71","10","0.00"
="08190P","CS國泰          ","0","0","0","--","--","--","--"," ","0","2.13","240","2.21","200","0.00"
="08191P","富邦KH          ","572000","17","700720","1.2","1.24","1.18","1.22","-","0.07","1.23","10","1.24","10","0.00"
="08192P","兆豐66          ","150000","1","88500","0.59","0.59","0.59","0.59","-","0.01","0.57","10","0.58","10","0.00"
="08193P","兆豐67          ","0","0","0","--","--","--","--"," ","0","0.99","10","1","10","0.00"
="08194P","兆豐68          ","513000","19","1074520","2.11","2.11","2.01","2.1","+","0.01","2.1","9","2.11","10","0.00"
="08195P","兆豐69          ","161000","10","635580","3.91","3.99","3.9","3.94","-","0.03","3.97","10","4.01","10","0.00"
="08196P","兆豐70          ","0","0","0","--","--","--","--"," ","0","3.63","10","3.68","10","0.00"
="08197P","群益28          ","139000","4","202070","1.45","1.48","1.45","1.48","+","0.02","1.47","25","1.48","10","0.00"
="08198P","A5元大          ","40000","5","58680","1.45","1.49","1.45","1.45","-","0.13","1.42","499","1.43","499","0.00"
="08199P","A6元大          ","53000","14","151850","2.82","2.91","2.82","2.82","-","0.08","2.78","499","2.81","499","0.00"
="08200P","A9元大          ","0","0","0","--","--","--","--"," ","0","3.84","499","3.87","499","0.00"
="08201P","B1元大          ","30000","9","85370","2.88","2.9","2.81","2.81","-","0.24","2.81","499","2.82","499","0.00"
="08202P","B2元大          ","0","0","0","--","--","--","--"," ","0","4.17","499","4.18","499","0.00"
="08203P","日盛6P          ","127000","4","223720","1.76","1.77","1.76","1.76","-","0.02","1.77","25","1.78","25","212"
="08204P","CW國泰          ","461000","10","414620","0.89","0.92","0.89","0.89","-","0.05","0.9","499","0.91","100","0.00"
="08205P","富邦KP          ","0","0","0","--","--","--","--"," ","0","1.46","10","1.52","10","0.00"
="08206P","富邦KQ          ","0","0","0","--","--","--","--"," ","0","0.93","10","1.03","10","0.00"
="08207P","JV凱基          ","442000","23","590650","1.31","1.38","1.3","1.32","+","0.01","1.32","30","1.33","30","0.00"
="08208P","永豐9Y          ","58000","6","60770","1.04","1.08","1.04","1.08","+","0.04","1.04","10","1.05","10","0.00"
="08209P","32元富          ","0","0","0","--","--","--","--"," ","0","2.62","50","--","0","0.00"
="08210P","33元富          ","22000","2","24220","1.1","1.11","1.1","1.11","+","0.03","1.1","25","1.11","20","0.00"
="08211P","兆豐80          ","0","0","0","--","--","--","--"," ","0","1.24","10","1.25","10","0.00"
="08212P","兆豐81          ","141000","5","250910","1.77","1.79","1.7","1.7","-","0.26","1.66","10","1.68","10","0.00"
="08213P","兆豐82          ","20000","1","40200","2.01","2.01","2.01","2.01","-","0.14","1.91","10","1.96","10","0.00"
="08214P","兆豐83          ","0","0","0","--","--","--","--"," ","0","3.5","10","3.55","10","0.00"
="08215P","兆豐90          ","0","0","0","--","--","--","--"," ","0","2.25","10","2.27","10","0.00"
="08216P","36元富          ","331000","8","664730","1.99","2.01","1.99","2.01","-","0.26","1.92","50","1.94","25","0.00"
="08217P","永豐A2          ","1128000","16","776730","0.68","0.71","0.67","0.7","-","0.03","0.7","10","0.71","10","0.00"
="08218P","C3元大          ","1976000","43","2274880","1.12","1.16","1.1","1.1","-","0.11","1.09","50","1.11","10","0.00"
="08219P","群益29          ","49000","9","73710","1.51","1.53","1.49","1.51","-","0.02","1.51","25","1.52","77","0.00"
="08220P","JX凱基          ","25000","2","7800","0.31","0.32","0.31","0.32","-","0.01","0.31","30","0.32","30","0.00"
="08221P","群益36          ","0","0","0","--","--","--","--"," ","0","0.33","25","0.34","10","0.00"
="08222P","KA凱基          ","60000","4","105500","1.76","1.76","1.74","1.74","+","0.05","1.74","30","1.77","30","0.00"
="08223P","CZ國泰          ","1291000","9","968150","0.75","0.75","0.74","0.75"," ","0","0.74","500","0.75","200","0.00"
="08224P","富邦KY          ","0","0","0","--","--","--","--"," ","0","1.21","20","1.22","10","0.00"
="08225P","KL凱基          ","35000","2","28550","0.82","0.82","0.79","0.79","-","0.05","0.79","25","0.8","30","0.00"
="08226P","KM凱基          ","920000","25","899600","0.97","0.99","0.97","0.98","-","0.02","0.96","30","0.98","30","0.00"
="08227P","兆豐96          ","124000","3","105700","0.86","0.86","0.85","0.85","+","0.06","0.83","10","0.84","10","0.00"
="08228P","兆豐97          ","481000","5","408860","0.85","0.86","0.85","0.86","-","0.04","0.85","10","0.86","10","0.00"
="08229P","兆豐98          ","74000","6","141230","1.89","1.96","1.89","1.93"," ","0","1.92","10","1.93","10","0.00"
="08230P","群益41          ","0","0","0","--","--","--","--"," ","0","1.06","25","1.08","10","0.00"
="08231P","群益42          ","0","0","0","--","--","--","--"," ","0","0.54","25","0.55","10","0.00"
="08232P","51元富          ","4000","2","9080","2.27","2.27","2.27","2.27","-","0.02","2.21","25","2.22","25","0.00"
="08233P","52元富          ","0","0","0","--","--","--","--"," ","0","1.59","25","1.64","10","0.00"
="08234P","D9元大          ","0","0","0","--","--","--","--"," ","0","2.17","100","2.26","10","0.00"
="08235P","4V統一          ","0","0","0","--","--","--","--"," ","0","1.24","20","1.3","10","0.00"
="08236P","富邦LC          ","434000","36","1207350","2.75","2.86","2.69","2.69","-","0.25","2.67","60","2.7","50","0.00"
="08237P","KQ凱基          ","135000","17","98150","0.73","0.74","0.71","0.71","-","0.07","0.7","35","0.71","30","0.00"
="08238P","群益46          ","100000","2","133100","1.34","1.34","1.33","1.33","-","0.04","1.32","25","1.33","10","0.00"
="08239P","群益48          ","0","0","0","--","--","--","--"," ","0","3.77","25","3.87","10","0.00"
="08240P","群益49          ","0","0","0","--","--","--","--"," ","0","0.79","25","0.8","10","0.00"
="08241P","群益50          ","1620000","16","1292750","0.81","0.82","0.77","0.8","-","0.04","0.79","25","0.8","10","0.00"
="08242P","群益51          ","81000","4","163800","2.01","2.04","2.01","2.04","-","0.1","2.04","25","2.08","10","0.00"
="08243P","63元富          ","210000","3","252200","1.2","1.24","1.2","1.2","X","0","1.15","25","1.2","25","0.00"
="08244P","64元富          ","0","0","0","--","--","--","--"," ","0","1.06","25","1.08","25","0.00"
="08245P","65元富          ","200000","1","206000","1.03","1.03","1.03","1.03","-","0.09","1.02","25","1.04","25","0.00"
="08246P","66元富          ","853000","24","944240","1.09","1.12","1.09","1.09","-","0.07","1.08","25","1.09","25","0.00"
="08247P","67元富          ","48000","5","58560","1.22","1.22","1.22","1.22","-","0.05","1.22","25","1.24","25","0.00"
="08248P","康和BX          ","0","0","0","--","--","--","--"," ","0","1.13","10","1.23","10","0.00"
="08249P","69元富          ","30000","2","31800","1.06","1.06","1.06","1.06","X","0","1.06","50","1.07","25","0.00"
="08250P","70元富          ","0","0","0","--","--","--","--"," ","0","0.49","25","0.51","25","0.00"
="08251P","康和BY          ","100000","7","33400","0.34","0.34","0.32","0.33","-","0.04","0.33","10","0.34","10","0.00"
="08252P","G5元大          ","250000","5","321700","1.27","1.32","1.27","1.28"," ","0","1.29","100","1.38","10","0.00"
="08253P","G7元大          ","73000","10","131470","1.74","1.83","1.74","1.83","+","0.08","1.78","100","1.87","10","0.00"
="08254P","G9元大          ","44000","6","70700","1.57","1.66","1.57","1.6","+","0.01","1.6","100","1.69","10","0.00"
="08255P","富邦LL          ","420000","7","342700","0.83","0.84","0.8","0.8","-","0.08","0.8","20","0.81","20","0.00"
="08256P","富邦LM          ","0","0","0","--","--","--","--"," ","0","0.92","20","0.93","20","0.00"
="08257P","1L第一          ","4000","1","3600","0.9","0.9","0.9","0.9","-","0.01","0.87","10","0.88","10","42"
="08258P","康和BZ          ","5000","1","6950","1.39","1.39","1.39","1.39","X","0","1.42","10","1.52","10","0.00"
="08259P","LG凱基          ","65000","3","53000","0.82","0.82","0.81","0.81"," ","0","0.81","30","0.82","30","0.00"
="08260P","5G統一          ","0","0","0","--","--","--","--"," ","0","1.5","68","1.59","10","0.00"
="08261P","5H統一          ","0","0","0","--","--","--","--"," ","0","1.9","7","1.95","10","0.00"
="08262P","5J統一          ","10000","1","13000","1.3","1.3","1.3","1.3","X","0","1.3","20","1.34","10","0.00"
="08263P","5K統一          ","0","0","0","--","--","--","--"," ","0","1.42","20","1.47","10","0.00"
="08264P","5L統一          ","10000","1","11500","1.15","1.15","1.15","1.15","X","0","1.05","10","1.12","10","0.00"
="08265P","5M統一          ","0","0","0","--","--","--","--"," ","0","1.58","10","1.62","10","0.00"
="08266P","群益60          ","0","0","0","--","--","--","--"," ","0","2.17","25","2.21","10","0.00"
="08267P","79元富          ","314000","19","298870","0.96","0.97","0.91","0.95","-","0.06","0.92","40","0.93","25","0.00"
="08268P","康和CA          ","244000","2","165920","0.68","0.68","0.68","0.68","-","0.07","0.63","10","0.65","10","0.00"
="08269P","康和CB          ","20000","2","13300","0.66","0.67","0.66","0.67","-","0.01","0.67","10","0.7","10","0.00"
="08270P","富邦LS          ","803000","12","1232400","1.48","1.59","1.48","1.58","+","0.03","1.55","20","1.56","10","0.00"
="08271P","富邦LT          ","4000","1","4880","1.22","1.22","1.22","1.22","X","0","1.21","20","1.22","10","0.00"
="08272P","LJ凱基          ","208000","3","366180","1.77","1.77","1.75","1.75"," ","0","1.74","30","1.77","30","0.00"
="08273P","LK凱基          ","634000","7","843020","1.32","1.33","1.32","1.33","-","0.03","1.33","30","1.35","30","0.00"
="08274P","LL凱基          ","3124000","82","2996040","0.92","0.98","0.92","0.96"," ","0","0.96","23","0.97","30","0.00"
="08275P","LM凱基          ","1284000","32","1508130","1.16","1.22","1.14","1.21","+","0.05","1.19","30","1.2","30","0.00"
="08276P","LP凱基          ","70000","2","50400","0.72","0.72","0.72","0.72"," ","0","0.71","30","0.72","30","0.00"
="08277P","LR凱基          ","172000","4","105740","0.62","0.62","0.61","0.61","-","0.05","0.61","30","0.62","73","0.00"
="08278P","LS凱基          ","982000","7","790900","0.81","0.81","0.8","0.81","-","0.07","0.8","30","0.81","30","0.00"
="08279P","1M第一          ","100000","1","98000","0.98","0.98","0.98","0.98","-","0.03","0.99","10","1","10","116"
="08280P","1P第一          ","0","0","0","--","--","--","--"," ","0","1.94","10","1.95","10","29.6"
="08281P","群益65          ","152000","4","265750","1.8","1.81","1.57","1.57","-","0.32","1.41","30","1.56","10","0.00"
="08282P","NB凱基          ","203000","2","292380","1.46","1.46","1.44","1.44","-","0.09","1.43","80","1.44","30","0.00"
="08283P","JE中信          ","50000","4","99700","1.99","2","1.98","2","-","0.07","2.01","30","2.02","30","0.00"
="08284P","J9元大          ","144000","4","197960","1.37","1.39","1.37","1.38","-","0.07","1.34","100","1.35","100","0.00"
="08285P","JG中信          ","51000","6","47620","0.93","0.94","0.92","0.92","-","0.05","0.92","10","0.93","30","0.00"
="08286P","JH中信          ","162000","3","281290","1.74","1.76","1.73","1.73","-","0.04","1.74","30","1.76","30","0.00"
="08287P","JJ中信          ","10000","1","17200","1.72","1.72","1.72","1.72","-","0.02","1.74","30","1.78","30","0.00"
="08288P","AM兆豐          ","510000","6","459240","0.87","0.92","0.87","0.91","+","0.02","0.92","10","0.93","10","0.00"
="08289P","AN兆豐          ","2000","1","4380","2.19","2.19","2.19","2.19","X","0","2.07","10","2.15","10","0.00"
="08290P","AP兆豐          ","10000","1","4400","0.44","0.44","0.44","0.44","-","0.03","0.44","10","0.45","10","0.00"
="08291P","AY兆豐          ","0","0","0","--","--","--","--"," ","0","0.99","10","1.02","10","0.00"
="08292P","AZ兆豐          ","315000","14","278750","0.89","0.89","0.85","0.87","-","0.07","0.83","10","0.84","10","0.00"
="08293P","BA兆豐          ","1000","1","1810","1.81","1.81","1.81","1.81","X","0","1.8","5","1.81","9","0.00"
="08294P","康和CC          ","0","0","0","--","--","--","--"," ","0","1.14","10","1.19","10","0.00"
="08295P","康和CD          ","140000","5","100950","0.73","0.73","0.7","0.73","-","0.03","0.71","10","0.72","10","0.00"
="08296P","群益71          ","0","0","0","--","--","--","--"," ","0","1.83","25","1.84","10","0.00"
="08297P","K5元大          ","0","0","0","--","--","--","--"," ","0","0.53","499","0.54","10","0.00"
="08298P","群益74          ","89000","2","136170","1.53","1.53","1.53","1.53","-","0.07","1.53","25","1.54","10","0.00"
="08299P","群益75          ","284000","28","642720","2.29","2.36","2.17","2.33","+","0.02","2.3","45","2.33","9","0.00"
="08300P","群益76          ","409000","7","1033950","2.45","2.54","2.45","2.54","-","0.03","2.52","25","2.53","10","0.00"
="08301P","永豐E4          ","543000","16","696000","1.21","1.3","1.21","1.28"," ","0","1.28","30","1.29","10","0.00"
="08302P","JM中信          ","398000","6","540620","1.38","1.38","1.35","1.35","-","0.01","1.37","30","1.39","30","0.00"
="08303P","JN中信          ","0","0","0","--","--","--","--"," ","0","0.6","30","0.61","30","0.00"
="08304P","JP中信          ","15000","1","23550","1.57","1.57","1.57","1.57","-","0.02","1.52","10","1.57","10","0.00"
="08305P","L1元大          ","1189000","41","1032320","0.9","0.9","0.81","0.89","-","0.03","0.88","100","0.89","99","0.00"
="08306P","L2元大          ","600000","25","669560","1.05","1.13","1.05","1.13","+","0.03","1.13","80","1.14","120","0.00"
="08307P","BF兆豐          ","0","0","0","--","--","--","--"," ","0","3.28","10","3.33","10","0.00"
="08308P","富邦LZ          ","10000","1","16900","1.69","1.69","1.69","1.69","-","0.01","1.72","50","1.75","50","0.00"
="08309P","富邦MA          ","12000","2","31700","2.64","2.65","2.64","2.65","+","0.1","2.59","50","2.65","48","0.00"
="08310P","群益85          ","0","0","0","--","--","--","--"," ","0","2.44","25","2.54","10","0.00"
="08311P","群益86          ","3000","3","10490","3.58","3.58","3.44","3.44","X","0","3.34","25","3.44","9","0.00"
="08312P","群益87          ","45000","5","104150","2.31","2.32","2.28","2.28","X","0","2.29","25","2.32","10","0.00"
="08313P","群益88          ","72000","2","107280","1.49","1.49","1.49","1.49","-","0.06","1.49","25","1.5","10","0.00"
="08314P","群益89          ","3087000","31","5599160","1.76","1.87","1.76","1.78","-","0.07","1.73","25","1.74","10","0.00"
="08315P","M2元大          ","232000","27","487680","2.08","2.16","2.05","2.05","-","0.18","2.04","500","2.05","499","0.00"
="08316P","M3元大          ","53000","6","222980","4.06","4.25","4.06","4.25","+","0.08","4.18","100","4.25","100","0.00"
="08317P","永豐F5          ","186000","5","518660","2.78","2.83","2.78","2.78","+","0.16","2.71","10","2.75","10","0.00"
="08318P","永豐F6          ","0","0","0","--","--","--","--"," ","0","0.34","10","0.35","10","0.00"
="08319P","92元富          ","30000","4","79650","2.61","2.71","2.6","2.6","-","0.19","2.57","3","2.58","25","0.00"
="08320P","NN凱基          ","3061000","133","3165060","0.99","1.09","0.99","0.99","-","0.07","0.98","50","0.99","17","0.00"
="08321P","富邦MH          ","25000","2","100250","4.01","4.01","4.01","4.01","-","0.18","3.91","10","3.94","10","0.00"
="08322P","富邦MJ          ","755000","13","591690","0.76","0.8","0.76","0.8","-","0.02","0.8","10","0.81","10","0.00"
="08323P","N9元大          ","911000","27","1480920","1.58","1.72","1.53","1.68","+","0.05","1.71","100","1.72","10","0.00"
="08324P","X1元大          ","115000","6","153280","1.32","1.35","1.32","1.32","-","0.07","1.32","100","1.33","100","0.00"
="08325P","X2元大          ","0","0","0","--","--","--","--"," ","0","0.42","499","0.43","10","0.00"
="08326P","X3元大          ","1102000","14","1768280","1.57","1.66","1.56","1.63","+","0.02","1.6","100","1.61","20","0.00"
="08327P","96元富          ","0","0","0","--","--","--","--"," ","0","2.84","50","2.86","25","0.00"
="08328P","97元富          ","13000","3","48870","3.81","3.81","3.69","3.69","-","0.23","3.66","25","3.67","25","0.00"
="08329P","群益98          ","143000","10","442600","2.99","3.15","2.98","3.07"," ","0","3.05","25","3.08","10","0.00"
="08330P","群益99          ","110000","3","249200","2.29","2.29","2.26","2.26","-","0.06","2.26","25","2.29","10","0.00"
="08331P","日盛7J          ","51000","2","17840","0.35","0.35","0.34","0.34"," ","0","0.32","25","0.33","25","27.9"
="08332P","DK國泰          ","15000","2","39650","2.65","2.65","2.63","2.63","-","0.12","2.59","50","2.63","20","0.00"
="08333P","DL國泰          ","330000","8","346700","1.03","1.08","1.01","1.05","-","0.04","1.05","32","1.07","30","0.00"
="08334P","富邦MN          ","61000","5","68530","1.11","1.13","1.11","1.13","-","0.05","1.1","30","1.12","30","0.00"
="08335P","6P統一          ","1995000","38","1404270","0.7","0.73","0.67","0.7","-","0.05","0.7","10","0.71","10","0.00"
="08336P","6Q統一          ","140000","1","217000","1.55","1.55","1.55","1.55","-","0.01","1.48","68","1.51","68","0.00"
="08337P","1C元富          ","494000","12","296030","0.57","0.63","0.57","0.61","+","0.01","0.59","25","0.6","25","0.00"
="08338P","1D元富          ","88000","11","228970","2.45","2.65","2.45","2.55","-","0.17","2.47","13","2.78","1","0.00"
="08339P","1E元富          ","227000","5","366870","1.59","1.64","1.59","1.64","-","0.04","1.59","50","1.6","25","0.00"
="08340P","X7元大          ","2193000","51","4951250","2.22","2.31","2.19","2.25","-","0.12","2.24","100","2.25","130","0.00"
="08341P","X8元大          ","1742000","41","3097040","1.82","1.82","1.67","1.77","-","0.05","1.77","100","1.8","100","0.00"
="08342P","X9元大          ","25000","1","68250","2.73","2.73","2.73","2.73","+","0.15","2.7","100","2.73","100","0.00"
="08343P","1A凱基          ","858000","18","941620","1.08","1.13","1.05","1.09","-","0.05","1.08","30","1.09","30","0.00"
="08344P","NU凱基          ","19000","4","16050","0.84","0.85","0.84","0.85","+","0.02","0.83","30","0.84","30","0.00"
="08345P","NV凱基          ","60000","4","27000","0.45","0.45","0.45","0.45","-","0.03","0.45","30","0.46","30","0.00"
="08346P","NW凱基          ","23000","1","51520","2.24","2.24","2.24","2.24","X","0","2.2","30","2.25","30","0.00"
="08347P","NX凱基          ","67000","6","59290","0.89","0.89","0.86","0.86","-","0.05","0.84","30","0.86","30","0.00"
="08348P","NY凱基          ","135000","7","145060","1.08","1.09","1.07","1.07","-","0.01","1.07","30","1.08","30","0.00"
="08349P","BT兆豐          ","0","0","0","--","--","--","--"," ","0","0.43","10","0.52","10","0.00"
="08350P","BU兆豐          ","162000","12","201600","1.3","1.3","1.17","1.17","-","0.19","1.07","1","--","0","0.00"
="08351P","BV兆豐          ","0","0","0","--","--","--","--"," ","0","1.28","10","1.29","10","0.00"
="08352P","CL兆豐          ","40000","2","70800","1.76","1.78","1.76","1.78","-","0.04","1.76","10","1.78","10","0.00"
="08353P","CM兆豐          ","311000","5","102720","0.33","0.34","0.3","0.34","-","0.04","0.34","10","0.35","10","0.00"
="08354P","群益AH          ","270000","11","424170","1.56","1.63","1.56","1.56","-","0.1","1.56","25","1.57","10","0.00"
="08355P","群益AI          ","514000","8","792910","1.51","1.56","1.51","1.52","-","0.13","1.52","25","1.54","10","0.00"
="08356P","群益AJ          ","182000","11","315390","1.77","1.79","1.57","1.57","-","0.29","1.37","40","1.53","10","0.00"
="08357P","群益AK          ","0","0","0","--","--","--","--"," ","0","1.83","25","1.84","10","0.00"
="08358P","康和CN          ","250000","5","234120","0.91","0.95","0.91","0.94","-","0.03","0.92","10","0.94","10","0.00"
="08359P","富邦MZ          ","0","0","0","--","--","--","--"," ","0","1.18","10","1.21","10","0.00"
="08360P","富邦NA          ","55000","4","79500","1.44","1.52","1.42","1.42","-","0.06","1.39","20","1.4","20","0.00"
="08361P","富邦NB          ","192000","14","357360","1.83","1.92","1.78","1.78","-","0.18","1.78","2","1.79","20","0.00"
="08362P","6V統一          ","1950000","29","1507330","0.76","0.79","0.76","0.76","-","0.05","0.76","20","0.77","20","0.00"
="08363P","CQ兆豐          ","0","0","0","--","--","--","--"," ","0","2.04","10","2.05","10","0.00"
="08364P","群益AL          ","75000","11","188050","2.51","2.55","2.45","2.46","-","0.27","2.45","509","2.46","489","0.00"
="08365P","群益AM          ","336000","10","875910","2.54","2.67","2.48","2.48","-","0.27","2.5","499","2.51","499","0.00"
="08366P","群益AN          ","3000","3","8380","2.77","2.88","2.73","2.73","-","0.31","2.71","499","2.72","499","0.00"
="08367P","群益AP          ","22000","4","68310","3.13","3.26","3.05","3.05","-","0.23","3.03","499","3.04","499","0.00"
="08368P","群益AQ          ","258000","11","1014870","3.92","4.08","3.86","3.86","-","0.35","3.86","499","3.87","499","0.00"
="08369P","群益AR          ","25000","1","70000","2.8","2.8","2.8","2.8","X","0","2.84","25","2.85","10","0.00"
="08370P","1H元富          ","244000","15","286740","1.16","1.22","1.13","1.16","-","0.12","1.13","20","1.16","25","0.00"
="08371P","1J元富          ","1348000","65","1560550","1.2","1.21","1.12","1.14","-","0.09","1.13","48","1.15","25","0.00"
="08372P","1L元富          ","0","0","0","--","--","--","--"," ","0","1.93","50","1.94","20","0.00"
="08373P","康和CP          ","62000","5","26760","0.42","0.45","0.42","0.43","-","0.03","0.43","10","0.45","10","0.00"
="08374P","永豐G7          ","190000","12","193100","1.05","1.05","0.99","0.99","-","0.07","1","10","1.01","10","0.00"
="08375P","永豐G8          ","1742000","38","1656790","0.92","0.98","0.92","0.95","-","0.06","0.94","10","0.95","10","0.00"
="08376P","永豐G9          ","0","0","0","--","--","--","--"," ","0","0.4","10","0.41","10","0.00"
="08377P","6Z統一          ","0","0","0","--","--","--","--"," ","0","1.59","10","1.61","10","0.00"
="08378P","群益BA          ","619000","14","1543790","2.48","2.53","2.42","2.42","-","0.21","2.41","25","2.42","10","0.00"
="08379P","群益BB          ","5000","1","13400","2.68","2.68","2.68","2.68","X","0","2.65","25","2.68","10","0.00"
="08380P","群益BC          ","0","0","0","--","--","--","--"," ","0","2.97","25","3.07","10","0.00"
="08381P","01元大          ","785000","10","1182000","1.49","1.54","1.48","1.52","-","0.06","1.53","100","1.54","100","0.00"
="08382P","02元大          ","175000","6","236690","1.36","1.41","1.34","1.41","-","0.05","1.37","100","1.4","100","0.00"
="08383P","05元大          ","438000","15","308490","0.71","0.73","0.69","0.7","-","0.03","0.69","100","0.7","100","0.00"
="08384P","Z7元大          ","869000","21","993130","1.09","1.2","1.09","1.15","-","0.06","1.17","100","1.18","100","0.00"
="08385P","Z8元大          ","2000","1","5960","2.98","2.98","2.98","2.98","X","0","2.93","100","2.96","10","0.00"
="08386P","Z9元大          ","2128000","21","3708420","1.73","1.77","1.71","1.71","-","0.11","1.65","110","1.67","50","0.00"
="08387P","DP國泰          ","872000","21","798820","0.9","0.96","0.9","0.92","-","0.01","0.91","230","0.92","190","0.00"
="08388P","富邦NT          ","106000","5","136900","1.28","1.3","1.27","1.3","-","0.02","1.27","50","1.29","50","0.00"
="08389P","富邦NU          ","201000","9","354000","1.72","1.81","1.72","1.76","+","0.07","1.76","20","1.77","10","0.00"
="08390P","1C凱基          ","76000","8","193520","2.52","2.64","2.45","2.45","-","0.23","2.44","30","2.46","30","0.00"
="08391P","1D凱基          ","691000","38","1436440","2.09","2.21","2.04","2.05","-","0.24","2.04","35","2.05","30","0.00"
="08392P","1E凱基          ","715000","59","1103810","1.53","1.63","1.49","1.5","-","0.19","1.49","45","1.5","15","0.00"
="08393P","1F凱基          ","638000","24","1160180","1.8","1.87","1.75","1.75","-","0.18","1.74","30","1.75","5","0.00"
="08394P","1G凱基          ","1922000","49","5592260","2.86","3.02","2.81","2.84","-","0.31","2.8","100","2.86","30","0.00"
="08395P","1H凱基          ","0","0","0","--","--","--","--"," ","0","1.25","30","1.26","30","0.00"
="08396P","1J凱基          ","0","0","0","--","--","--","--"," ","0","0.84","30","0.85","30","0.00"
="08397P","2D凱基          ","0","0","0","--","--","--","--"," ","0","1.82","30","1.92","30","0.00"
="08398P","日盛7M          ","25000","4","72700","2.91","2.96","2.83","2.83","-","0.08","2.83","25","2.84","25","0.00"
="08399P","19元大          ","167000","17","493550","2.85","3.16","2.83","3.15","+","0.19","3.05","100","3.06","100","0.00"
="08400P","20元大          ","21000","6","67510","3.19","3.23","3.19","3.2"," ","0","3.17","100","3.18","100","0.00"
="08401P","21元大          ","20000","2","99700","4.97","5","4.97","5"," ","0","4.9","100","4.91","10","0.00"
="08402P","22元大          ","20000","1","18800","0.94","0.94","0.94","0.94","X","0","0.93","100","0.94","100","0.00"
="08403P","永豐H9          ","230000","8","248800","1.02","1.09","1.02","1.04","-","0.26","1.02","10","1.03","10","0.00"
="08404P","JT中信          ","22000","3","63700","2.86","2.95","2.86","2.95","+","0.03","2.88","30","2.9","10","0.00"
="08405P","7A統一          ","368000","15","159040","0.43","0.45","0.41","0.44","-","0.04","0.43","10","0.44","5","0.00"
="08406P","群益BE          ","268000","27","691120","2.59","2.66","2.5","2.5","-","0.24","2.49","25","2.51","10","0.00"
="08407P","康和CQ          ","100000","1","58000","0.58","0.58","0.58","0.58","-","0.07","0.57","10","0.58","10","0.00"
="08408P","CW兆豐          ","150000","12","301150","2","2.05","2","2.01","-","0.08","1.99","10","2","10","0.00"
="08409P","CY兆豐          ","585000","35","637370","1.09","1.15","1.04","1.1","-","0.06","1.11","10","1.14","10","0.00"
="08410P","CZ兆豐          ","0","0","0","--","--","--","--"," ","0","0.35","10","0.4","10","0.00"
="08411P","2E凱基          ","118000","7","63520","0.53","0.54","0.53","0.54","X","0","0.53","32","0.54","30","0.00"
="08412P","2X凱基          ","0","0","0","--","--","--","--"," ","0","1.78","30","1.79","30","0.00"
="08413P","玉山C4          ","254000","6","352420","1.36","1.46","1.36","1.38","-","0.01","1.4","33","1.41","33","0.00"
="08414P","玉山C5          ","25000","2","30350","1.27","1.27","1.2","1.2","-","0.08","1.2","33","1.22","33","0.00"
="08415P","DS國泰          ","1476000","42","994010","0.68","0.75","0.64","0.69","-","0.07","0.67","100","0.68","100","0.00"
="08416P","富邦NY          ","360000","3","250400","0.69","0.7","0.69","0.7","-","0.04","0.66","20","0.67","20","0.00"
="08417P","富邦NZ          ","49000","4","26660","0.54","0.55","0.53","0.53","-","0.05","0.53","20","0.54","30","0.00"
="08418P","群益BG          ","41000","2","48750","1.19","1.19","1.15","1.15","-","0.11","1.17","25","1.18","10","0.00"
="08419P","群益BH          ","987000","13","1977950","1.96","2.06","1.96","1.96","-","0.07","1.91","25","1.92","10","0.00"
="08420P","永豐J1          ","1188000","26","1076170","0.9","0.91","0.88","0.88","-","0.06","0.86","10","0.87","10","0.00"
="08421P","DK兆豐          ","0","0","0","--","--","--","--"," ","0","0.91","10","0.92","10","0.00"
="08422P","DL兆豐          ","75000","5","139000","1.82","1.86","1.82","1.86","-","0.01","1.81","10","1.83","10","0.00"
="08423P","DM兆豐          ","30000","1","92400","3.08","3.08","3.08","3.08","-","0.03","3.11","10","3.16","10","0.00"
="08424P","DN兆豐          ","72000","11","119240","1.66","1.71","1.62","1.63","-","0.17","1.61","10","1.62","10","0.00"
="08425P","2B元富          ","10000","1","9200","0.92","0.92","0.92","0.92","-","0.02","0.9","50","0.91","20","0.00"
